huboid,name,party,sgTypecode,office,sdName,sggName,district_key,seat_count,candidate_count,uncontested_basis
100139388,김용갑,국민의힘,6,구시군의회의원,강원도,춘천시사선거구,6|강원도|춘천시사선거구,2,2,등록후보수_의원정수이하
100148347,손동숙,국민의힘,6,구시군의회의원,경기도,고양시자선거구,6|경기도|고양시자선거구,2,2,등록후보수_의원정수이하
100145728,이철조,국민의힘,6,구시군의회의원,경기도,고양시차선거구,6|경기도|고양시차선거구,2,2,등록후보수_의원정수이하
100144918,이주훈,국민의힘,6,구시군의회의원,경기도,광주시라선거구,6|경기도|광주시라선거구,2,2,등록후보수_의원정수이하
100143734,이훈미,국민의힘,6,구시군의회의원,경기도,군포시가선거구,6|경기도|군포시가선거구,2,2,등록후보수_의원정수이하
100146208,김지훈,국민의힘,6,구시군의회의원,경기도,남양주시다선거구,6|경기도|남양주시다선거구,2,2,등록후보수_의원정수이하
100148178,이덕수,국민의힘,6,구시군의회의원,경기도,성남시가선거구,6|경기도|성남시가선거구,2,2,등록후보수_의원정수이하
100144504,안광림,국민의힘,6,구시군의회의원,경기도,성남시바선거구,6|경기도|성남시바선거구,2,2,등록후보수_의원정수이하
100145098,이영경,국민의힘,6,구시군의회의원,경기도,성남시차선거구,6|경기도|성남시차선거구,2,2,등록후보수_의원정수이하
100148419,정용한,국민의힘,6,구시군의회의원,경기도,성남시하선거구,6|경기도|성남시하선거구,2,2,등록후보수_의원정수이하
100144841,현경환,국민의힘,6,구시군의회의원,경기도,수원시나선거구,6|경기도|수원시나선거구,2,2,등록후보수_의원정수이하
100142390,이재형,국민의힘,6,구시군의회의원,경기도,수원시자선거구,6|경기도|수원시자선거구,2,2,등록후보수_의원정수이하
100145975,홍종철,국민의힘,6,구시군의회의원,경기도,수원시차선거구,6|경기도|수원시차선거구,2,2,등록후보수_의원정수이하
100148233,성훈창,국민의힘,6,구시군의회의원,경기도,시흥시다선거구,6|경기도|시흥시다선거구,2,2,등록후보수_의원정수이하
100142517,김재국,국민의힘,6,구시군의회의원,경기도,안산시마선거구,6|경기도|안산시마선거구,2,2,등록후보수_의원정수이하
100147881,김경숙,국민의힘,6,구시군의회의원,경기도,안양시라선거구,6|경기도|안양시라선거구,2,2,등록후보수_의원정수이하
100148051,강익수,국민의힘,6,구시군의회의원,경기도,안양시아선거구,6|경기도|안양시아선거구,2,2,등록후보수_의원정수이하
100144361,김영식,국민의힘,6,구시군의회의원,경기도,용인시다선거구,6|경기도|용인시다선거구,2,2,등록후보수_의원정수이하
100148371,김희영,국민의힘,6,구시군의회의원,경기도,용인시사선거구,6|경기도|용인시사선거구,2,2,등록후보수_의원정수이하
100147179,강영웅,국민의힘,6,구시군의회의원,경기도,용인시아선거구,6|경기도|용인시아선거구,2,2,등록후보수_의원정수이하
100148324,박신성,국민의힘,6,구시군의회의원,경기도,파주시다선거구,6|경기도|파주시다선거구,2,2,등록후보수_의원정수이하
100145097,이관우,국민의힘,6,구시군의회의원,경기도,평택시가선거구,6|경기도|평택시가선거구,2,2,등록후보수_의원정수이하
100143580,소남영,국민의힘,6,구시군의회의원,경기도,평택시다선거구,6|경기도|평택시다선거구,2,2,등록후보수_의원정수이하
100141041,김혜영,국민의힘,6,구시군의회의원,경기도,평택시마선거구,6|경기도|평택시마선거구,2,2,등록후보수_의원정수이하
100149398,차순임,국민의힘,6,구시군의회의원,경기도,화성시다선거구,6|경기도|화성시다선거구,2,2,등록후보수_의원정수이하
100147698,오문섭,국민의힘,6,구시군의회의원,경기도,화성시아선거구,6|경기도|화성시아선거구,2,2,등록후보수_의원정수이하
100150554,조예란,국민의힘,9,기초의원비례,경기도,광주시,9|경기도|광주시,2,2,등록후보수_의원정수이하
100150546,김순이,국민의힘,9,기초의원비례,경기도,평택시,9|경기도|평택시,2,2,등록후보수_의원정수이하
100143784,김일수,국민의힘,5,시도의원,경상남도,거창군제2선거구,5|경상남도|거창군제2선거구,1,1,등록후보수_의원정수이하
100146442,예상원,국민의힘,5,시도의원,경상남도,밀양시제2선거구,5|경상남도|밀양시제2선거구,1,1,등록후보수_의원정수이하
100143027,신종철,국민의힘,5,시도의원,경상남도,산청군선거구,5|경상남도|산청군선거구,1,1,등록후보수_의원정수이하
100143648,권원만,국민의힘,5,시도의원,경상남도,의령군선거구,5|경상남도|의령군선거구,1,1,등록후보수_의원정수이하
100147164,유계현,국민의힘,5,시도의원,경상남도,진주시제4선거구,5|경상남도|진주시제4선거구,1,1,등록후보수_의원정수이하
100140240,성낙인,국민의힘,5,시도의원,경상남도,창녕군제1선거구,5|경상남도|창녕군제1선거구,1,1,등록후보수_의원정수이하
100145403,김주섭,국민의힘,6,구시군의회의원,경상남도,김해시마선거구,6|경상남도|김해시마선거구,2,2,등록후보수_의원정수이하
100145159,이정희,국민의힘,6,구시군의회의원,경상남도,창원시마선거구,6|경상남도|창원시마선거구,2,2,등록후보수_의원정수이하
100147547,김영록,국민의힘,6,구시군의회의원,경상남도,창원시사선거구,6|경상남도|창원시사선거구,2,2,등록후보수_의원정수이하
100139473,황점복,국민의힘,6,구시군의회의원,경상남도,창원시타선거구,6|경상남도|창원시타선거구,2,2,등록후보수_의원정수이하
100149289,임봉남,국민의힘,9,기초의원비례,경상남도,사천시,9|경상남도|사천시,2,2,등록후보수_의원정수이하
100150576,김남순,국민의힘,9,기초의원비례,경상남도,산청군,9|경상남도|산청군,1,2,비례대표_단일정당명부
100150579,박영순,국민의힘,9,기초의원비례,경상남도,산청군,9|경상남도|산청군,1,2,비례대표_단일정당명부
100150451,김행연,국민의힘,9,기초의원비례,경상남도,의령군,9|경상남도|의령군,1,1,등록후보수_의원정수이하
100149998,이가은,국민의힘,9,기초의원비례,경상남도,창녕군,9|경상남도|창녕군,2,2,등록후보수_의원정수이하
100149319,안말남,국민의힘,9,기초의원비례,경상남도,함안군,9|경상남도|함안군,1,1,등록후보수_의원정수이하
100149377,배우진,국민의힘,9,기초의원비례,경상남도,함양군,9|경상남도|함양군,1,1,등록후보수_의원정수이하
100146448,김학동,국민의힘,4,기초단체장,경상북도,예천군,4|경상북도|예천군,1,1,등록후보수_의원정수이하
100144020,배진석,국민의힘,5,시도의원,경상북도,경주시제1선거구,5|경상북도|경주시제1선거구,1,1,등록후보수_의원정수이하
100144688,박승직,국민의힘,5,시도의원,경상북도,경주시제4선거구,5|경상북도|경주시제4선거구,1,1,등록후보수_의원정수이하
100139649,노성환,국민의힘,5,시도의원,경상북도,고령군선거구,5|경상북도|고령군선거구,1,1,등록후보수_의원정수이하
100142186,김용현,국민의힘,5,시도의원,경상북도,구미시제1선거구,5|경상북도|구미시제1선거구,1,1,등록후보수_의원정수이하
100147786,김상조,국민의힘,5,시도의원,경상북도,구미시제4선거구,5|경상북도|구미시제4선거구,1,1,등록후보수_의원정수이하
100148423,박창석,국민의힘,5,시도의원,경상북도,군위군선거구,5|경상북도|군위군선거구,1,1,등록후보수_의원정수이하
100149510,박영서,국민의힘,5,시도의원,경상북도,문경시제1선거구,5|경상북도|문경시제1선거구,1,1,등록후보수_의원정수이하
100144782,남영숙,국민의힘,5,시도의원,경상북도,상주시제1선거구,5|경상북도|상주시제1선거구,1,1,등록후보수_의원정수이하
100147277,권광택,국민의힘,5,시도의원,경상북도,안동시제2선거구,5|경상북도|안동시제2선거구,1,1,등록후보수_의원정수이하
100139763,임병하,국민의힘,5,시도의원,경상북도,영주시제1선거구,5|경상북도|영주시제1선거구,1,1,등록후보수_의원정수이하
100143932,박성만,국민의힘,5,시도의원,경상북도,영주시제2선거구,5|경상북도|영주시제2선거구,1,1,등록후보수_의원정수이하
100147119,이춘우,국민의힘,5,시도의원,경상북도,영천시제1선거구,5|경상북도|영천시제1선거구,1,1,등록후보수_의원정수이하
100145499,이충원,국민의힘,5,시도의원,경상북도,의성군제2선거구,5|경상북도|의성군제2선거구,1,1,등록후보수_의원정수이하
100145572,신효광,국민의힘,5,시도의원,경상북도,청송군선거구,5|경상북도|청송군선거구,1,1,등록후보수_의원정수이하
100147106,한창화,국민의힘,5,시도의원,경상북도,포항시제1선거구,5|경상북도|포항시제1선거구,1,1,등록후보수_의원정수이하
100148190,박용선,국민의힘,5,시도의원,경상북도,포항시제5선거구,5|경상북도|포항시제5선거구,1,1,등록후보수_의원정수이하
100148833,이동업,국민의힘,5,시도의원,경상북도,포항시제7선거구,5|경상북도|포항시제7선거구,1,1,등록후보수_의원정수이하
100140696,박재길,국민의힘,6,구시군의회의원,경상북도,예천군라선거구,6|경상북도|예천군라선거구,2,2,등록후보수_의원정수이하
100140704,최병욱,국민의힘,6,구시군의회의원,경상북도,예천군라선거구,6|경상북도|예천군라선거구,2,2,등록후보수_의원정수이하
100142899,우칠윤,국민의힘,6,구시군의회의원,경상북도,의성군마선거구,6|경상북도|의성군마선거구,2,2,등록후보수_의원정수이하
100145836,최훈식,국민의힘,6,구시군의회의원,경상북도,의성군마선거구,6|경상북도|의성군마선거구,2,2,등록후보수_의원정수이하
100139948,권선호,국민의힘,6,구시군의회의원,경상북도,칠곡군가선거구,6|경상북도|칠곡군가선거구,2,2,등록후보수_의원정수이하
100139774,배성도,국민의힘,6,구시군의회의원,경상북도,칠곡군가선거구,6|경상북도|칠곡군가선거구,2,2,등록후보수_의원정수이하
100147068,심청보,국민의힘,6,구시군의회의원,경상북도,칠곡군라선거구,6|경상북도|칠곡군라선거구,2,2,등록후보수_의원정수이하
100149961,김종우,국민의힘,9,기초의원비례,경상북도,경주시,9|경상북도|경주시,3,3,등록후보수_의원정수이하
100149953,한순희,국민의힘,9,기초의원비례,경상북도,경주시,9|경상북도|경주시,3,3,등록후보수_의원정수이하
100149810,유희순,국민의힘,9,기초의원비례,경상북도,고령군,9|경상북도|고령군,1,1,등록후보수_의원정수이하
100150338,김영숙,국민의힘,9,기초의원비례,경상북도,군위군,9|경상북도|군위군,1,1,등록후보수_의원정수이하
100149972,김경남,국민의힘,9,기초의원비례,경상북도,문경시,9|경상북도|문경시,1,2,비례대표_단일정당명부
100149968,김영숙,국민의힘,9,기초의원비례,경상북도,문경시,9|경상북도|문경시,1,2,비례대표_단일정당명부
100149194,김옥랑,국민의힘,9,기초의원비례,경상북도,봉화군,9|경상북도|봉화군,1,1,등록후보수_의원정수이하
100149878,이화숙,국민의힘,9,기초의원비례,경상북도,성주군,9|경상북도|성주군,1,1,등록후보수_의원정수이하
100149550,신정희,국민의힘,9,기초의원비례,경상북도,영덕군,9|경상북도|영덕군,1,1,등록후보수_의원정수이하
100149384,김귀임,국민의힘,9,기초의원비례,경상북도,영양군,9|경상북도|영양군,1,1,등록후보수_의원정수이하
100149291,안양숙,국민의힘,9,기초의원비례,경상북도,예천군,9|경상북도|예천군,1,1,등록후보수_의원정수이하
100150106,한종인,국민의힘,9,기초의원비례,경상북도,울릉군,9|경상북도|울릉군,1,1,등록후보수_의원정수이하
100149562,김복남,국민의힘,9,기초의원비례,경상북도,울진군,9|경상북도|울진군,1,1,등록후보수_의원정수이하
100149563,강선영,국민의힘,9,기초의원비례,경상북도,청도군,9|경상북도|청도군,1,2,비례대표_단일정당명부
100149561,이수연,국민의힘,9,기초의원비례,경상북도,청도군,9|경상북도|청도군,1,2,비례대표_단일정당명부
100149545,박신영,국민의힘,9,기초의원비례,경상북도,청송군,9|경상북도|청송군,1,1,등록후보수_의원정수이하
100150455,박남희,국민의힘,9,기초의원비례,경상북도,칠곡군,9|경상북도|칠곡군,1,1,등록후보수_의원정수이하
100149310,이태훈,국민의힘,4,기초단체장,대구광역시,달서구,4|대구광역시|달서구,1,1,등록후보수_의원정수이하
100146394,류규하,국민의힘,4,기초단체장,대구광역시,중구,4|대구광역시|중구,1,1,등록후보수_의원정수이하
100146337,박우근,국민의힘,5,시도의원,대구광역시,남구제1선거구,5|대구광역시|남구제1선거구,1,1,등록후보수_의원정수이하
100146667,이영애,국민의힘,5,시도의원,대구광역시,달서구제1선거구,5|대구광역시|달서구제1선거구,1,1,등록후보수_의원정수이하
100144144,허시영,국민의힘,5,시도의원,대구광역시,달서구제2선거구,5|대구광역시|달서구제2선거구,1,1,등록후보수_의원정수이하
100145124,황순자,국민의힘,5,시도의원,대구광역시,달서구제3선거구,5|대구광역시|달서구제3선거구,1,1,등록후보수_의원정수이하
100147950,윤권근,국민의힘,5,시도의원,대구광역시,달서구제5선거구,5|대구광역시|달서구제5선거구,1,1,등록후보수_의원정수이하
100147763,하중환,국민의힘,5,시도의원,대구광역시,달성군제1선거구,5|대구광역시|달성군제1선거구,1,1,등록후보수_의원정수이하
100147245,김재우,국민의힘,5,시도의원,대구광역시,동구제1선거구,5|대구광역시|동구제1선거구,1,1,등록후보수_의원정수이하
100144190,박소영,국민의힘,5,시도의원,대구광역시,동구제2선거구,5|대구광역시|동구제2선거구,1,1,등록후보수_의원정수이하
100143979,권기훈,국민의힘,5,시도의원,대구광역시,동구제3선거구,5|대구광역시|동구제3선거구,1,1,등록후보수_의원정수이하
100146847,김지만,국민의힘,5,시도의원,대구광역시,북구제2선거구,5|대구광역시|북구제2선거구,1,1,등록후보수_의원정수이하
100145072,김재용,국민의힘,5,시도의원,대구광역시,북구제3선거구,5|대구광역시|북구제3선거구,1,1,등록후보수_의원정수이하
100149815,하병문,국민의힘,5,시도의원,대구광역시,북구제4선거구,5|대구광역시|북구제4선거구,1,1,등록후보수_의원정수이하
100149821,김대현,국민의힘,5,시도의원,대구광역시,서구제1선거구,5|대구광역시|서구제1선거구,1,1,등록후보수_의원정수이하
100142983,이재화,국민의힘,5,시도의원,대구광역시,서구제2선거구,5|대구광역시|서구제2선거구,1,1,등록후보수_의원정수이하
100143588,정일균,국민의힘,5,시도의원,대구광역시,수성구제1선거구,5|대구광역시|수성구제1선거구,1,1,등록후보수_의원정수이하
100148166,조경구,국민의힘,5,시도의원,대구광역시,수성구제2선거구,5|대구광역시|수성구제2선거구,1,1,등록후보수_의원정수이하
100147686,이성오,국민의힘,5,시도의원,대구광역시,수성구제3선거구,5|대구광역시|수성구제3선거구,1,1,등록후보수_의원정수이하
100147897,전경원,국민의힘,5,시도의원,대구광역시,수성구제4선거구,5|대구광역시|수성구제4선거구,1,1,등록후보수_의원정수이하
100146325,김태우,국민의힘,5,시도의원,대구광역시,수성구제5선거구,5|대구광역시|수성구제5선거구,1,1,등록후보수_의원정수이하
100149599,임인환,국민의힘,5,시도의원,대구광역시,중구제1선거구,5|대구광역시|중구제1선거구,1,1,등록후보수_의원정수이하
100143804,고명욱,국민의힘,6,구시군의회의원,대구광역시,달서구아선거구,6|대구광역시|달서구아선거구,3,3,등록후보수_의원정수이하
100148224,박정환,국민의힘,6,구시군의회의원,대구광역시,달서구아선거구,6|대구광역시|달서구아선거구,3,3,등록후보수_의원정수이하
100149930,성윤희,국민의힘,9,기초의원비례,대구광역시,남구,9|대구광역시|남구,1,1,등록후보수_의원정수이하
100149765,이연숙,국민의힘,9,기초의원비례,대구광역시,달성군,9|대구광역시|달성군,2,2,등록후보수_의원정수이하
100149764,이금태,국민의힘,9,기초의원비례,대구광역시,서구,9|대구광역시|서구,1,1,등록후보수_의원정수이하
100149497,김결이,국민의힘,9,기초의원비례,대구광역시,중구,9|대구광역시|중구,1,2,비례대표_단일정당명부
100149490,배태숙,국민의힘,9,기초의원비례,대구광역시,중구,9|대구광역시|중구,1,2,비례대표_단일정당명부
100144401,조대웅,국민의힘,6,구시군의회의원,대전광역시,대덕구다선거구,6|대전광역시|대덕구다선거구,2,2,등록후보수_의원정수이하
100147111,박영순,국민의힘,6,구시군의회의원,대전광역시,동구다선거구,6|대전광역시|동구다선거구,2,2,등록후보수_의원정수이하
100146467,정인화,국민의힘,6,구시군의회의원,대전광역시,서구바선거구,6|대전광역시|서구바선거구,2,2,등록후보수_의원정수이하
100150011,이희래,국민의힘,9,기초의원비례,대전광역시,유성구,9|대전광역시|유성구,2,2,등록후보수_의원정수이하
100144903,서성부,국민의힘,6,구시군의회의원,부산광역시,남구가선거구,6|부산광역시|남구가선거구,2,2,등록후보수_의원정수이하
100145890,박창현,국민의힘,6,구시군의회의원,부산광역시,남구라선거구,6|부산광역시|남구라선거구,2,2,등록후보수_의원정수이하
100142781,유제필,국민의힘,6,구시군의회의원,부산광역시,부산진구마선거구,6|부산광역시|부산진구마선거구,2,2,등록후보수_의원정수이하
100147134,박현철,국민의힘,6,구시군의회의원,부산광역시,부산진구사선거구,6|부산광역시|부산진구사선거구,2,2,등록후보수_의원정수이하
100143058,안수만,국민의힘,6,구시군의회의원,부산광역시,부산진구아선거구,6|부산광역시|부산진구아선거구,2,2,등록후보수_의원정수이하
100147899,김장수,국민의힘,6,구시군의회의원,부산광역시,북구나선거구,6|부산광역시|북구나선거구,2,2,등록후보수_의원정수이하
100147432,이종구,국민의힘,6,구시군의회의원,부산광역시,사상구나선거구,6|부산광역시|사상구나선거구,2,2,등록후보수_의원정수이하
100146590,윤숙희,국민의힘,6,구시군의회의원,부산광역시,사상구다선거구,6|부산광역시|사상구다선거구,2,2,등록후보수_의원정수이하
100146740,김정옥,국민의힘,6,구시군의회의원,부산광역시,사상구라선거구,6|부산광역시|사상구라선거구,2,2,등록후보수_의원정수이하
100146239,김보언,국민의힘,6,구시군의회의원,부산광역시,수영구가선거구,6|부산광역시|수영구가선거구,2,2,등록후보수_의원정수이하
100146170,김태성,국민의힘,6,구시군의회의원,부산광역시,수영구다선거구,6|부산광역시|수영구다선거구,2,2,등록후보수_의원정수이하
100144359,권종헌,국민의힘,6,구시군의회의원,부산광역시,연제구다선거구,6|부산광역시|연제구다선거구,2,2,등록후보수_의원정수이하
100148976,심윤정,국민의힘,6,구시군의회의원,부산광역시,해운대구가선거구,6|부산광역시|해운대구가선거구,2,2,등록후보수_의원정수이하
100150059,서창우,국민의힘,6,구시군의회의원,부산광역시,해운대구라선거구,6|부산광역시|해운대구라선거구,2,2,등록후보수_의원정수이하
100146376,박기훈,국민의힘,6,구시군의회의원,부산광역시,해운대구마선거구,6|부산광역시|해운대구마선거구,2,2,등록후보수_의원정수이하
100149963,김미화,국민의힘,9,기초의원비례,부산광역시,동래구,9|부산광역시|동래구,2,2,등록후보수_의원정수이하
100150194,장재희,국민의힘,9,기초의원비례,부산광역시,사하구,9|부산광역시|사하구,2,2,등록후보수_의원정수이하
100150615,강경미,국민의힘,9,기초의원비례,부산광역시,서구,9|부산광역시|서구,1,1,등록후보수_의원정수이하
100148733,김동욱,국민의힘,5,시도의원,서울특별시,강남구제5선거구,5|서울특별시|강남구제5선거구,1,1,등록후보수_의원정수이하
100148294,김길영,국민의힘,5,시도의원,서울특별시,강남구제6선거구,5|서울특별시|강남구제6선거구,1,1,등록후보수_의원정수이하
100149019,전인수,국민의힘,6,구시군의회의원,서울특별시,강남구가선거구,6|서울특별시|강남구가선거구,2,2,등록후보수_의원정수이하
100143347,황영각,국민의힘,6,구시군의회의원,서울특별시,강남구나선거구,6|서울특별시|강남구나선거구,2,2,등록후보수_의원정수이하
100149558,김형대,국민의힘,6,구시군의회의원,서울특별시,강남구마선거구,6|서울특별시|강남구마선거구,2,2,등록후보수_의원정수이하
100148340,우종혁,국민의힘,6,구시군의회의원,서울특별시,강남구자선거구,6|서울특별시|강남구자선거구,3,3,등록후보수_의원정수이하
100149143,이향숙,국민의힘,6,구시군의회의원,서울특별시,강남구자선거구,6|서울특별시|강남구자선거구,3,3,등록후보수_의원정수이하
100147611,제갑섭,국민의힘,6,구시군의회의원,서울특별시,강동구라선거구,6|서울특별시|강동구라선거구,2,2,등록후보수_의원정수이하
100147420,조동탁,국민의힘,6,구시군의회의원,서울특별시,강동구마선거구,6|서울특별시|강동구마선거구,2,2,등록후보수_의원정수이하
100149528,김희동,국민의힘,6,구시군의회의원,서울특별시,강서구다선거구,6|서울특별시|강서구다선거구,2,2,등록후보수_의원정수이하
100144590,김지수,국민의힘,6,구시군의회의원,서울특별시,강서구사선거구,6|서울특별시|강서구사선거구,2,2,등록후보수_의원정수이하
100139754,구자민,국민의힘,6,구시군의회의원,서울특별시,관악구라선거구,6|서울특별시|관악구라선거구,2,2,등록후보수_의원정수이하
100142555,민영진,국민의힘,6,구시군의회의원,서울특별시,관악구바선거구,6|서울특별시|관악구바선거구,2,2,등록후보수_의원정수이하
100148941,김용권,국민의힘,6,구시군의회의원,서울특별시,구로구나선거구,6|서울특별시|구로구나선거구,2,2,등록후보수_의원정수이하
100147820,곽노혁,국민의힘,6,구시군의회의원,서울특별시,구로구바선거구,6|서울특별시|구로구바선거구,2,2,등록후보수_의원정수이하
100145539,고금숙,국민의힘,6,구시군의회의원,서울특별시,도봉구다선거구,6|서울특별시|도봉구다선거구,2,2,등록후보수_의원정수이하
100145605,이강주,국민의힘,6,구시군의회의원,서울특별시,도봉구라선거구,6|서울특별시|도봉구라선거구,2,2,등록후보수_의원정수이하
100145707,김세종,국민의힘,6,구시군의회의원,서울특별시,동대문구다선거구,6|서울특별시|동대문구다선거구,2,2,등록후보수_의원정수이하
100146377,정재천,국민의힘,6,구시군의회의원,서울특별시,동작구가선거구,6|서울특별시|동작구가선거구,2,2,등록후보수_의원정수이하
100150551,장순욱,국민의힘,6,구시군의회의원,서울특별시,동작구라선거구,6|서울특별시|동작구라선거구,2,2,등록후보수_의원정수이하
100139871,정세열,국민의힘,6,구시군의회의원,서울특별시,동작구마선거구,6|서울특별시|동작구마선거구,2,2,등록후보수_의원정수이하
100141572,정유나,국민의힘,6,구시군의회의원,서울특별시,동작구바선거구,6|서울특별시|동작구바선거구,2,2,등록후보수_의원정수이하
100144180,이상원,국민의힘,6,구시군의회의원,서울특별시,마포구가선거구,6|서울특별시|마포구가선거구,2,2,등록후보수_의원정수이하
100145670,강동오,국민의힘,6,구시군의회의원,서울특별시,마포구다선거구,6|서울특별시|마포구다선거구,2,2,등록후보수_의원정수이하
100141957,홍지광,국민의힘,6,구시군의회의원,서울특별시,마포구사선거구,6|서울특별시|마포구사선거구,2,2,등록후보수_의원정수이하
100147621,이경선,국민의힘,6,구시군의회의원,서울특별시,서대문구나선거구,6|서울특별시|서대문구나선거구,2,2,등록후보수_의원정수이하
100149770,안병두,국민의힘,6,구시군의회의원,서울특별시,서초구다선거구,6|서울특별시|서초구다선거구,3,3,등록후보수_의원정수이하
100148978,유지웅,국민의힘,6,구시군의회의원,서울특별시,서초구다선거구,6|서울특별시|서초구다선거구,3,3,등록후보수_의원정수이하
100150264,이형준,국민의힘,6,구시군의회의원,서울특별시,서초구마선거구,6|서울특별시|서초구마선거구,2,2,등록후보수_의원정수이하
100145076,권영애,국민의힘,6,구시군의회의원,서울특별시,성북구다선거구,6|서울특별시|성북구다선거구,2,2,등록후보수_의원정수이하
100149318,진선아,국민의힘,6,구시군의회의원,서울특별시,성북구마선거구,6|서울특별시|성북구마선거구,2,2,등록후보수_의원정수이하
100149565,정기혁,국민의힘,6,구시군의회의원,서울특별시,성북구바선거구,6|서울특별시|성북구바선거구,2,2,등록후보수_의원정수이하
100147213,김광철,국민의힘,6,구시군의회의원,서울특별시,송파구나선거구,6|서울특별시|송파구나선거구,2,2,등록후보수_의원정수이하
100147593,박경래,국민의힘,6,구시군의회의원,서울특별시,송파구다선거구,6|서울특별시|송파구다선거구,2,2,등록후보수_의원정수이하
100148219,손병화,국민의힘,6,구시군의회의원,서울특별시,송파구라선거구,6|서울특별시|송파구라선거구,3,3,등록후보수_의원정수이하
100148692,이혜숙,국민의힘,6,구시군의회의원,서울특별시,송파구라선거구,6|서울특별시|송파구라선거구,3,3,등록후보수_의원정수이하
100149507,이하식,국민의힘,6,구시군의회의원,서울특별시,송파구사선거구,6|서울특별시|송파구사선거구,2,2,등록후보수_의원정수이하
100147376,김성호,국민의힘,6,구시군의회의원,서울특별시,송파구자선거구,6|서울특별시|송파구자선거구,2,2,등록후보수_의원정수이하
100147408,김행주,국민의힘,6,구시군의회의원,서울특별시,송파구차선거구,6|서울특별시|송파구차선거구,2,2,등록후보수_의원정수이하
100147921,이재식,국민의힘,6,구시군의회의원,서울특별시,양천구나선거구,6|서울특별시|양천구나선거구,2,2,등록후보수_의원정수이하
100147193,김수진,국민의힘,6,구시군의회의원,서울특별시,양천구다선거구,6|서울특별시|양천구다선거구,2,2,등록후보수_의원정수이하
100148001,임준희,국민의힘,6,구시군의회의원,서울특별시,양천구라선거구,6|서울특별시|양천구라선거구,2,2,등록후보수_의원정수이하
100148962,황민철,국민의힘,6,구시군의회의원,서울특별시,양천구마선거구,6|서울특별시|양천구마선거구,2,2,등록후보수_의원정수이하
100150714,정택진,국민의힘,6,구시군의회의원,서울특별시,양천구바선거구,6|서울특별시|양천구바선거구,2,2,등록후보수_의원정수이하
100148832,임옥연,국민의힘,6,구시군의회의원,서울특별시,양천구사선거구,6|서울특별시|양천구사선거구,2,2,등록후보수_의원정수이하
100148777,최혜숙,국민의힘,6,구시군의회의원,서울특별시,양천구아선거구,6|서울특별시|양천구아선거구,2,2,등록후보수_의원정수이하
100149140,최봉희,국민의힘,6,구시군의회의원,서울특별시,영등포구가선거구,6|서울특별시|영등포구가선거구,2,2,등록후보수_의원정수이하
100143013,박현우,국민의힘,6,구시군의회의원,서울특별시,영등포구마선거구,6|서울특별시|영등포구마선거구,2,2,등록후보수_의원정수이하
100149131,차인영,국민의힘,6,구시군의회의원,서울특별시,영등포구바선거구,6|서울특별시|영등포구바선거구,2,2,등록후보수_의원정수이하
100149328,김송환,국민의힘,6,구시군의회의원,서울특별시,용산구가선거구,6|서울특별시|용산구가선거구,2,2,등록후보수_의원정수이하
100143457,박성도,국민의힘,6,구시군의회의원,서울특별시,은평구가선거구,6|서울특별시|은평구가선거구,2,2,등록후보수_의원정수이하
100144665,양기열,국민의힘,6,구시군의회의원,서울특별시,은평구마선거구,6|서울특별시|은평구마선거구,2,2,등록후보수_의원정수이하
100146425,신봉규,국민의힘,6,구시군의회의원,서울특별시,은평구사선거구,6|서울특별시|은평구사선거구,2,2,등록후보수_의원정수이하
100146776,손주하,국민의힘,6,구시군의회의원,서울특별시,중구가선거구,6|서울특별시|중구가선거구,2,2,등록후보수_의원정수이하
100146863,주덕성,국민의힘,6,구시군의회의원,서울특별시,중랑구가선거구,6|서울특별시|중랑구가선거구,2,2,등록후보수_의원정수이하
100148887,조성연,국민의힘,6,구시군의회의원,서울특별시,중랑구나선거구,6|서울특별시|중랑구나선거구,2,2,등록후보수_의원정수이하
100149010,이은경,국민의힘,6,구시군의회의원,서울특별시,중랑구라선거구,6|서울특별시|중랑구라선거구,2,2,등록후보수_의원정수이하
100149631,최윤찬,국민의힘,6,구시군의회의원,서울특별시,중랑구사선거구,6|서울특별시|중랑구사선거구,2,2,등록후보수_의원정수이하
100150249,김영림,국민의힘,9,기초의원비례,서울특별시,동작구,9|서울특별시|동작구,2,2,등록후보수_의원정수이하
100149920,이현숙,국민의힘,9,기초의원비례,서울특별시,성동구,9|서울특별시|성동구,2,2,등록후보수_의원정수이하
100150021,우경란,국민의힘,9,기초의원비례,서울특별시,영등포구,9|서울특별시|영등포구,2,2,등록후보수_의원정수이하
100149341,이인호,국민의힘,9,기초의원비례,서울특별시,용산구,9|서울특별시|용산구,2,2,등록후보수_의원정수이하
100149105,박희연,국민의힘,9,기초의원비례,서울특별시,종로구,9|서울특별시|종로구,2,2,등록후보수_의원정수이하
100147551,안수일,국민의힘,5,시도의원,울산광역시,남구제1선거구,5|울산광역시|남구제1선거구,1,1,등록후보수_의원정수이하
100144344,이상기,국민의힘,6,구시군의회의원,울산광역시,남구바선거구,6|울산광역시|남구바선거구,2,2,등록후보수_의원정수이하
100144390,김태욱,국민의힘,6,구시군의회의원,울산광역시,중구가선거구,6|울산광역시|중구가선거구,2,2,등록후보수_의원정수이하
100150019,이양임,국민의힘,9,기초의원비례,울산광역시,남구,9|울산광역시|남구,2,2,등록후보수_의원정수이하
